#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Button Down,Host Connected,End of File
8404,05/13/2023 18:48:01,60.49,87.73,56.87,,,
8405,05/13/2023 18:53:01,60.49,87.81,56.89,,,
8406,05/13/2023 18:58:01,60.35,87.74,56.74,,,
8407,05/13/2023 19:03:01,60.03,88.32,56.59,,,
8408,05/13/2023 19:08:01,59.87,87.86,56.30,,,
8409,05/13/2023 19:13:01,59.83,88.10,56.34,,,
8410,05/13/2023 19:18:01,59.76,88.41,56.36,,,
8411,05/13/2023 19:23:01,59.45,89.16,56.29,,,
8412,05/13/2023 19:28:01,59.29,89.74,56.31,,,
8413,05/13/2023 19:33:01,59.27,89.72,56.29,,,
8414,05/13/2023 19:38:01,59.31,89.51,56.26,,,
8415,05/13/2023 19:43:01,59.25,89.68,56.25,,,
8416,05/13/2023 19:48:01,59.23,89.70,56.24,,,
8417,05/13/2023 19:53:01,59.25,89.84,56.31,,,
8418,05/13/2023 19:58:01,59.23,90.16,56.38,,,
8419,05/13/2023 20:03:01,59.16,89.98,56.25,,,
8420,05/13/2023 20:08:01,59.22,89.99,56.31,,,
8421,05/13/2023 20:13:01,59.08,90.14,56.22,,,
8422,05/13/2023 20:18:01,59.02,90.50,56.28,,,
8423,05/13/2023 20:23:01,58.96,90.40,56.19,,,
8424,05/13/2023 20:28:01,59.02,90.67,56.33,,,
8425,05/13/2023 20:33:01,58.87,90.65,56.17,,,
8426,05/13/2023 20:38:01,58.73,90.57,56.01,,,
8427,05/13/2023 20:43:01,58.71,90.78,56.06,,,
8428,05/13/2023 20:48:01,58.67,90.79,56.02,,,
8429,05/13/2023 20:53:01,58.71,91.18,56.18,,,
8430,05/13/2023 20:58:01,58.71,91.15,56.17,,,
8431,05/13/2023 21:03:01,58.67,91.69,56.30,,,
8432,05/13/2023 21:08:01,58.79,91.38,56.32,,,
8433,05/13/2023 21:13:01,58.71,91.40,56.25,,,
8434,05/13/2023 21:18:01,58.54,91.06,55.97,,,
8435,05/13/2023 21:23:01,58.42,91.17,55.89,,,
8436,05/13/2023 21:28:01,58.40,91.30,55.91,,,
8437,05/13/2023 21:33:01,58.31,91.41,55.85,,,
8438,05/13/2023 21:38:01,58.21,91.88,55.89,,,
8439,05/13/2023 21:43:01,58.37,91.75,56.01,,,
8440,05/13/2023 21:48:01,58.25,91.79,55.90,,,
8441,05/13/2023 21:53:01,58.21,92.11,55.96,,,
8442,05/13/2023 21:58:01,58.31,92.08,56.05,,,
8443,05/13/2023 22:03:01,58.27,92.35,56.09,,,
8444,05/13/2023 22:08:01,58.25,92.01,55.97,,,
8445,05/13/2023 22:13:01,58.31,92.55,56.19,,,
8446,05/13/2023 22:18:01,58.04,92.53,55.92,,,
8447,05/13/2023 22:23:01,57.86,92.70,55.80,,,
8448,05/13/2023 22:28:01,57.86,93.12,55.92,,,
8449,05/13/2023 22:33:01,57.79,93.21,55.87,,,
8450,05/13/2023 22:38:01,57.90,93.11,55.95,,,
8451,05/13/2023 22:43:01,57.81,93.19,55.88,,,
8452,05/13/2023 22:48:01,57.79,93.27,55.89,,,
8453,05/13/2023 22:53:01,57.71,93.49,55.88,,,
8454,05/13/2023 22:58:01,57.67,93.52,55.85,,,
8455,05/13/2023 23:03:01,57.59,93.51,55.76,,,
8456,05/13/2023 23:08:01,57.56,94.00,55.87,,,
8457,05/13/2023 23:13:01,57.59,94.12,55.95,,,
8458,05/13/2023 23:18:01,57.71,95.00,56.32,,,
8459,05/13/2023 23:23:01,57.79,94.04,56.11,,,
8460,05/13/2023 23:28:01,57.79,94.17,56.15,,,
8461,05/13/2023 23:33:01,57.77,94.61,56.26,,,
8462,05/13/2023 23:38:01,57.71,94.11,56.06,,,
8463,05/13/2023 23:43:01,57.63,94.94,56.22,,,
8464,05/13/2023 23:48:01,57.63,94.26,56.02,,,
8465,05/13/2023 23:53:01,57.57,94.88,56.15,,,
8466,05/13/2023 23:58:01,57.50,95.21,56.17,,,
8467,05/14/2023 00:03:01,57.56,95.02,56.17,,,
8468,05/14/2023 00:08:01,57.61,95.31,56.31,,,
8469,05/14/2023 00:13:01,57.65,94.63,56.15,,,
8470,05/14/2023 00:18:01,57.59,94.61,56.09,,,
8471,05/14/2023 00:23:01,57.61,94.95,56.21,,,
8472,05/14/2023 00:28:01,57.61,94.81,56.17,,,
8473,05/14/2023 00:33:01,57.61,94.85,56.18,,,
8474,05/14/2023 00:38:01,57.63,94.87,56.20,,,
8475,05/14/2023 00:43:01,57.69,94.50,56.15,,,
8476,05/14/2023 00:48:01,57.77,94.40,56.20,,,
8477,05/14/2023 00:53:01,57.79,94.41,56.22,,,
8478,05/14/2023 00:58:01,57.79,94.49,56.24,,,
8479,05/14/2023 01:03:01,57.88,94.79,56.43,,,
8480,05/14/2023 01:08:01,57.86,94.71,56.39,,,
8481,05/14/2023 01:13:01,57.81,94.41,56.24,,,
8482,05/14/2023 01:18:01,57.88,94.50,56.34,,,
8483,05/14/2023 01:23:01,57.81,94.62,56.30,,,
8484,05/14/2023 01:28:01,57.75,94.60,56.24,,,
8485,05/14/2023 01:33:01,57.71,94.76,56.25,,,
8486,05/14/2023 01:38:01,57.83,94.68,56.34,,,
8487,05/14/2023 01:43:01,57.84,94.65,56.35,,,
8488,05/14/2023 01:48:01,57.86,94.81,56.42,,,
8489,05/14/2023 01:53:01,57.88,95.00,56.49,,,
8490,05/14/2023 01:58:01,57.88,94.56,56.36,,,
8491,05/14/2023 02:03:01,57.88,94.50,56.34,,,
8492,05/14/2023 02:08:01,57.84,94.71,56.37,,,
8493,05/14/2023 02:13:01,57.77,94.87,56.34,,,
8494,05/14/2023 02:18:01,57.79,94.83,56.34,,,
8495,05/14/2023 02:23:01,57.79,94.94,56.38,,,
8496,05/14/2023 02:28:01,57.81,95.00,56.41,,,
8497,05/14/2023 02:33:01,57.79,94.87,56.36,,,
8498,05/14/2023 02:38:01,57.79,94.80,56.34,,,
8499,05/14/2023 02:43:01,57.83,94.96,56.42,,,
8500,05/14/2023 02:48:01,57.79,95.28,56.48,,,
8501,05/14/2023 02:53:01,57.77,94.97,56.37,,,
8502,05/14/2023 02:58:01,57.79,94.42,56.22,,,
8503,05/14/2023 03:03:01,57.73,94.40,56.16,,,
8504,05/14/2023 03:08:01,57.73,94.36,56.15,,,
8505,05/14/2023 03:13:01,57.71,94.56,56.19,,,
8506,05/14/2023 03:18:01,57.75,94.41,56.19,,,
8507,05/14/2023 03:23:01,57.69,94.70,56.21,,,
8508,05/14/2023 03:28:01,57.77,94.75,56.30,,,
8509,05/14/2023 03:33:01,57.73,94.85,56.29,,,
8510,05/14/2023 03:38:01,57.71,94.83,56.27,,,
8511,05/14/2023 03:43:01,57.71,94.89,56.29,,,
8512,05/14/2023 03:48:01,57.67,95.20,56.34,,,
8513,05/14/2023 03:53:01,57.57,94.99,56.18,,,
8514,05/14/2023 03:58:01,57.56,95.15,56.21,,,
8515,05/14/2023 04:03:01,57.44,95.28,56.13,,,
8516,05/14/2023 04:08:01,57.38,95.48,56.13,,,
8517,05/14/2023 04:13:01,57.28,95.36,56.00,,,
8518,05/14/2023 04:18:01,57.30,95.56,56.08,,,
8519,05/14/2023 04:23:01,57.28,95.63,56.08,,,
8520,05/14/2023 04:28:01,57.30,95.64,56.10,,,
8521,05/14/2023 04:33:01,57.28,95.67,56.09,,,
8522,05/14/2023 04:38:01,57.40,95.81,56.25,,,
8523,05/14/2023 04:43:01,57.36,95.83,56.21,,,
8524,05/14/2023 04:48:01,57.48,95.73,56.30,,,
8525,05/14/2023 04:53:01,57.54,95.76,56.36,,,
8526,05/14/2023 04:58:01,57.59,95.78,56.43,,,
8527,05/14/2023 05:03:01,57.63,95.68,56.44,,,
8528,05/14/2023 05:08:01,57.63,95.58,56.41,,,
8529,05/14/2023 05:13:01,57.71,95.74,56.53,,,
8530,05/14/2023 05:18:01,57.73,95.77,56.56,,,
8531,05/14/2023 05:23:01,57.77,95.65,56.56,,,
8532,05/14/2023 05:28:01,57.86,95.73,56.68,,,
8533,05/14/2023 05:33:01,57.88,95.68,56.69,,,
8534,05/14/2023 05:38:01,58.00,95.76,56.83,,,
8535,05/14/2023 05:43:01,58.08,95.83,56.92,,,
8536,05/14/2023 05:48:01,58.06,95.84,56.91,,,
8537,05/14/2023 05:53:01,58.06,95.80,56.90,,,
8538,05/14/2023 05:58:01,58.11,95.81,56.96,,,
8539,05/14/2023 06:03:01,58.21,95.70,57.02,,,
8540,05/14/2023 06:08:01,58.29,95.56,57.06,,,
8541,05/14/2023 06:13:01,58.44,95.55,57.21,,,
8542,05/14/2023 06:18:01,58.44,95.57,57.22,,,
8543,05/14/2023 06:23:01,58.48,95.50,57.23,,,
8544,05/14/2023 06:28:01,58.52,95.43,57.25,,,
8545,05/14/2023 06:33:01,58.56,95.41,57.28,,,
8546,05/14/2023 06:38:01,58.60,95.21,57.26,,,
8547,05/14/2023 06:43:01,58.66,95.37,57.37,,,
8548,05/14/2023 06:48:01,58.71,95.25,57.39,,,
8549,05/14/2023 06:53:01,58.83,95.13,57.47,,,
8550,05/14/2023 06:58:01,59.04,95.09,57.67,,,
8551,05/14/2023 07:03:01,59.10,94.85,57.66,,,
8552,05/14/2023 07:08:01,59.25,94.86,57.81,,,
8553,05/14/2023 07:13:01,59.31,94.34,57.72,,,
8554,05/14/2023 07:18:01,59.45,94.05,57.77,,,
8555,05/14/2023 07:23:01,59.52,94.35,57.93,,,
8556,05/14/2023 07:28:01,59.74,93.54,57.90,,,
8557,05/14/2023 07:33:01,59.78,93.68,57.98,,,
8558,05/14/2023 07:38:01,59.91,93.59,58.09,,,
8559,05/14/2023 07:43:01,60.05,92.97,58.04,,,
8560,05/14/2023 07:48:01,60.12,92.45,57.96,,,
8561,05/14/2023 07:53:01,60.26,93.45,58.39,,,
8562,05/14/2023 07:58:01,60.28,91.79,57.91,,,
8563,05/14/2023 08:03:01,60.39,91.53,57.95,,,
8564,05/14/2023 08:08:01,60.51,91.46,58.04,,,
8565,05/14/2023 08:13:01,60.55,89.98,57.63,,,
8566,05/14/2023 08:18:01,60.61,90.83,57.95,,,
8567,05/14/2023 08:23:01,60.72,91.09,58.14,,,
8568,05/14/2023 08:28:01,60.88,91.33,58.37,,,
8569,05/14/2023 08:33:01,60.93,90.87,58.28,,,
8570,05/14/2023 08:38:01,60.95,90.62,58.23,,,
8571,05/14/2023 08:43:01,61.07,89.94,58.13,,,
8572,05/14/2023 08:48:01,61.15,89.26,57.99,,,
8573,05/14/2023 08:53:01,61.30,90.12,58.41,,,
8574,05/14/2023 08:58:01,61.44,89.18,58.25,,,
8575,05/14/2023 09:03:01,61.49,89.55,58.43,,,
8576,05/14/2023 09:08:01,61.69,89.86,58.71,,,
8577,05/14/2023 09:13:01,61.78,88.48,58.38,,,
8578,05/14/2023 09:18:01,62.05,89.20,58.87,,,
8579,05/14/2023 09:23:01,62.19,87.59,58.49,,,
8580,05/14/2023 09:28:01,62.38,88.50,58.98,,,
8581,05/14/2023 09:33:01,62.65,88.52,59.25,,,
8582,05/14/2023 09:38:01,62.98,87.01,59.09,,,
8583,05/14/2023 09:43:01,63.21,86.99,59.31,,,
8584,05/14/2023 09:48:01,63.31,88.20,59.79,,,
8585,05/14/2023 09:53:01,63.35,86.86,59.40,,,
8586,05/14/2023 09:58:01,63.33,85.42,58.92,,,
8587,05/14/2023 10:03:01,63.39,86.43,59.30,,,
8588,05/14/2023 10:08:01,63.67,86.38,59.57,,,
8589,05/14/2023 10:13:01,63.85,85.53,59.46,,,
8590,05/14/2023 10:18:01,64.22,85.33,59.76,,,
8591,05/14/2023 10:23:01,64.25,84.36,59.47,,,
8592,05/14/2023 10:28:01,64.31,83.26,59.16,,,
8593,05/14/2023 10:33:01,64.64,83.26,59.48,,,
8594,05/14/2023 10:38:01,64.97,81.57,59.23,,,
8595,05/14/2023 10:43:01,65.43,82.35,59.95,,,
8596,05/14/2023 10:48:01,66.09,82.39,60.61,,,
8597,05/14/2023 10:53:01,66.13,79.33,59.58,,,
8598,05/14/2023 10:58:01,66.26,78.40,59.38,,,
8599,05/14/2023 11:03:01,66.92,78.56,60.07,,,
8600,05/14/2023 11:08:01,67.21,77.96,60.14,,,
8601,05/14/2023 11:13:01,67.83,79.86,61.42,,,
8602,05/14/2023 11:18:01,69.37,74.69,61.02,,,
8603,05/14/2023 11:23:01,69.25,76.12,61.45,,,
8604,05/14/2023 11:28:01,69.52,71.58,59.98,,,
8605,05/14/2023 11:33:01,69.87,70.65,59.94,,,
8606,05/14/2023 11:38:01,70.32,72.04,60.92,,,
8607,05/14/2023 11:43:01,70.74,70.14,60.57,,,
8608,05/14/2023 11:48:01,70.89,69.97,60.65,,,
8609,05/14/2023 11:53:01,70.97,70.78,61.05,,,
8610,05/14/2023 11:58:01,72.27,72.45,62.95,,,
8611,05/14/2023 12:03:01,72.63,66.04,60.68,,,
8612,05/14/2023 12:08:01,72.75,66.97,61.18,,,
8613,05/14/2023 12:13:01,72.98,66.28,61.11,,,
8614,05/14/2023 12:18:01,73.29,67.67,61.99,,,
8615,05/14/2023 12:23:01,73.40,64.86,60.90,,,
8616,05/14/2023 12:28:01,73.64,64.86,61.12,,,
8617,05/14/2023 12:33:01,73.50,64.83,60.98,,,
8618,05/14/2023 12:38:01,74.18,66.64,62.40,,,
8619,05/14/2023 12:43:01,74.43,62.41,60.78,,,
8620,05/14/2023 12:48:01,74.49,63.17,61.18,,,
8621,05/14/2023 12:53:01,74.52,62.95,61.12,,,
8622,05/14/2023 12:58:01,74.68,61.09,60.42,,,
8623,05/14/2023 13:03:01,75.37,63.23,62.05,,,
8624,05/14/2023 13:08:01,75.62,59.37,60.50,,,
8625,05/14/2023 13:13:01,75.57,60.92,61.17,,,
8626,05/14/2023 13:18:01,75.72,60.35,61.05,,,
8627,05/14/2023 13:23:01,76.22,60.03,61.37,,,
8628,05/14/2023 13:28:01,75.80,60.98,61.42,,,
8629,05/14/2023 13:33:01,75.76,59.80,60.83,,,
8630,05/14/2023 13:38:01,75.51,60.87,61.10,,,
8631,05/14/2023 13:43:01,75.72,62.86,62.21,,,
8632,05/14/2023 13:48:01,75.99,59.18,60.76,,,
8633,05/14/2023 13:53:01,76.69,58.34,61.00,,,
8634,05/14/2023 13:58:01,76.44,59.71,61.43,,,
8635,05/14/2023 14:03:01,76.59,60.60,61.99,,,
8636,05/14/2023 14:08:01,77.00,62.37,63.19,,,
8637,05/14/2023 14:13:01,76.01,59.99,61.16,,,
8638,05/14/2023 14:18:01,76.34,63.19,62.94,,,
8639,05/14/2023 14:23:01,76.65,58.25,60.92,,,
8640,05/14/2023 14:28:01,76.51,59.90,61.59,,,
8641,05/14/2023 14:33:01,75.61,61.33,61.40,,,
8642,05/14/2023 14:38:01,75.41,61.96,61.51,,,
8643,05/14/2023 14:43:01,74.79,63.06,61.42,,,
8644,05/14/2023 14:48:01,74.72,63.10,61.37,,,
8645,05/14/2023 14:53:01,75.16,63.41,61.93,,,
8646,05/14/2023 14:58:01,74.97,63.12,61.61,,,
8647,05/14/2023 15:03:01,75.43,62.92,61.96,,,
8648,05/14/2023 15:08:01,75.26,61.20,61.01,,,
8649,05/14/2023 15:13:01,74.08,62.40,60.45,,,
8650,05/14/2023 15:18:01,73.71,62.84,60.30,,,
8651,05/14/2023 15:23:01,73.73,65.33,61.42,,,
8652,05/14/2023 15:28:01,73.73,64.51,61.06,,,
8653,05/14/2023 15:33:01,73.56,65.16,61.18,,,
8654,05/14/2023 15:38:01,73.21,63.91,60.30,,,
8655,05/14/2023 15:43:01,72.94,66.59,61.21,,,
8656,05/14/2023 15:48:01,73.13,65.92,61.10,,,
8657,05/14/2023 15:53:01,72.88,65.48,60.68,,,
8658,05/14/2023 15:58:01,73.48,64.04,60.61,,,
8659,05/14/2023 16:03:01,73.58,65.39,61.30,,,
8660,05/14/2023 16:08:01,73.66,63.27,60.44,,,
8661,05/14/2023 16:13:01,73.12,63.29,59.94,,,
8662,05/14/2023 16:18:01,73.58,63.54,60.48,,,
8663,05/14/2023 16:23:01,72.88,65.82,60.82,,,
8664,05/14/2023 16:28:01,72.92,65.85,60.87,,,
8665,05/14/2023 16:33:01,72.69,65.15,60.35,,,
8666,05/14/2023 16:38:01,72.09,65.19,59.80,,,
8667,05/14/2023 16:43:01,71.98,66.85,60.40,,,
8668,05/14/2023 16:48:01,71.76,66.18,59.91,,,
8669,05/14/2023 16:53:01,71.24,67.42,59.93,,,
8670,05/14/2023 16:58:01,71.30,66.60,59.65,,,
8671,05/14/2023 17:03:01,71.15,68.18,60.16,,,
8672,05/14/2023 17:08:01,70.34,69.99,60.12,,,
8673,05/14/2023 17:13:01,70.08,69.66,59.75,,,
8674,05/14/2023 17:18:01,69.43,70.33,59.39,,,
8675,05/14/2023 17:23:01,68.62,71.31,59.00,,,
8676,05/14/2023 17:28:01,68.11,72.23,58.87,,,
8677,05/14/2023 17:33:01,67.27,73.36,58.49,,,
8678,05/14/2023 17:38:01,66.65,74.90,58.47,,,
8679,05/14/2023 17:43:01,66.40,75.27,58.37,,,
8680,05/14/2023 17:48:01,65.78,76.44,58.20,,,
8681,05/14/2023 17:53:01,65.61,76.45,58.04,,,
8682,05/14/2023 17:58:01,65.51,77.09,58.17,,,
8683,05/14/2023 18:03:01,65.20,77.87,58.16,,,
8684,05/14/2023 18:08:01,65.08,78.12,58.13,,,
8685,05/14/2023 18:13:01,65.01,78.20,58.09,,,
8686,05/14/2023 18:18:01,64.81,78.62,58.05,,,
8687,05/14/2023 18:23:01,64.45,79.06,57.85,,,
8688,05/14/2023 18:28:01,64.41,80.02,58.15,,,
8689,05/14/2023 18:33:01,64.14,79.85,57.82,,,
8690,05/14/2023 18:38:01,63.75,80.09,57.53,,,
8691,05/14/2023 18:43:01,63.67,80.91,57.74,,,
8692,05/14/2023 18:48:01,63.37,80.90,57.43,,,
8693,05/14/2023 18:53:01,63.25,82.14,57.75,,,
8694,05/14/2023 18:58:01,63.13,82.48,57.75,,,
8695,05/14/2023 19:03:01,62.92,82.16,57.43,,,
8696,05/14/2023 19:08:01,62.73,82.42,57.33,,,
8697,05/14/2023 19:13:01,62.77,83.20,57.63,,,
8698,05/14/2023 19:18:01,62.65,82.80,57.38,,,
8699,05/14/2023 19:23:01,62.56,82.99,57.35,,,
8700,05/14/2023 19:28:01,62.44,83.19,57.31,,,
8701,05/14/2023 19:33:01,62.42,83.81,57.49,,,
8702,05/14/2023 19:38:01,62.42,83.87,57.51,,,
8703,05/14/2023 19:43:01,62.40,83.75,57.45,,,
8704,05/14/2023 19:48:01,62.25,84.12,57.43,,,
8705,05/14/2023 19:53:01,62.13,84.08,57.30,,,
8706,05/14/2023 19:58:01,62.05,84.93,57.50,,,
8707,05/14/2023 20:03:01,62.00,84.47,57.29,,,
8708,05/14/2023 20:08:01,61.92,84.79,57.32,,,
8709,05/14/2023 20:13:01,61.84,84.85,57.27,,,
8710,05/14/2023 20:18:01,61.84,85.08,57.34,,,
8711,05/14/2023 20:23:01,61.71,85.20,57.25,,,
8712,05/14/2023 20:28:01,61.71,85.10,57.22,,,
8713,05/14/2023 20:33:01,61.82,85.56,57.48,,,
8714,05/14/2023 20:38:01,61.72,85.49,57.36,,,
8715,05/14/2023 20:43:01,61.76,85.59,57.43,,,
8716,05/14/2023 20:48:01,61.72,85.47,57.36,,,
8717,05/14/2023 20:53:01,61.69,86.04,57.50,,,
8718,05/14/2023 20:58:01,61.71,85.68,57.41,,,
8719,05/14/2023 21:03:01,61.63,85.95,57.42,,,
8720,05/14/2023 21:08:01,61.61,86.18,57.47,,,
8721,05/14/2023 21:13:01,61.59,86.36,57.51,,,
8722,05/14/2023 21:18:01,61.57,86.54,57.55,,,
8723,05/14/2023 21:23:01,61.45,86.63,57.47,,,
8724,05/14/2023 21:28:01,61.34,86.58,57.34,,,
8725,05/14/2023 21:33:01,61.26,87.07,57.42,,,
8726,05/14/2023 21:38:01,61.24,87.02,57.38,,,
8727,05/14/2023 21:43:01,61.11,87.11,57.28,,,
8728,05/14/2023 21:48:01,61.07,87.43,57.34,,,
8729,05/14/2023 21:53:01,61.01,87.32,57.25,,,
8730,05/14/2023 21:58:01,60.99,87.30,57.22,,,
8731,05/14/2023 22:03:01,60.99,87.51,57.29,,,
8732,05/14/2023 22:08:01,60.91,87.30,57.15,,,
8733,05/14/2023 22:13:01,60.82,87.86,57.23,,,
8734,05/14/2023 22:18:01,60.86,87.74,57.23,,,
8735,05/14/2023 22:23:01,60.82,87.70,57.18,,,
8736,05/14/2023 22:28:01,60.74,87.66,57.09,,,
8737,05/14/2023 22:33:01,60.70,87.80,57.10,,,
8738,05/14/2023 22:38:01,60.70,88.70,57.38,,,
8739,05/14/2023 22:43:01,60.72,88.80,57.43,,,
8740,05/14/2023 22:48:01,60.66,87.87,57.08,,,
8741,05/14/2023 22:53:01,60.62,88.03,57.09,,,
8742,05/14/2023 22:58:01,60.68,88.01,57.14,,,
8743,05/14/2023 23:03:01,60.66,88.26,57.20,,,
8744,05/14/2023 23:08:01,60.62,88.35,57.19,,,
8745,05/14/2023 23:13:01,60.62,88.72,57.31,,,
8746,05/14/2023 23:18:01,60.59,88.86,57.32,,,
8747,05/14/2023 23:23:01,60.61,89.38,57.50,,,
8748,05/14/2023 23:28:01,60.62,89.25,57.48,,,
8749,05/14/2023 23:33:01,60.59,88.76,57.28,,,
8750,05/14/2023 23:38:01,60.53,88.36,57.10,,,
8751,05/14/2023 23:43:01,60.51,88.99,57.28,,,
8752,05/14/2023 23:48:01,60.61,88.80,57.32,,,
8753,05/14/2023 23:53:01,60.55,88.75,57.24,,,
8754,05/14/2023 23:58:01,60.47,89.52,57.41,,,
8755,05/15/2023 00:03:01,60.57,88.86,57.30,,,
8756,05/15/2023 00:08:01,60.55,89.34,57.43,,,
8757,05/15/2023 00:13:01,60.55,89.50,57.48,,,
8758,05/15/2023 00:18:01,60.55,89.60,57.51,,,
8759,05/15/2023 00:23:01,60.49,89.92,57.55,,,
8760,05/15/2023 00:28:01,60.39,89.88,57.44,,,
8761,05/15/2023 00:33:01,60.37,90.04,57.47,,,
8762,05/15/2023 00:38:01,60.43,90.56,57.69,,,
8763,05/15/2023 00:43:01,60.45,90.05,57.55,,,
8764,05/15/2023 00:48:01,60.34,89.96,57.41,,,
8765,05/15/2023 00:53:01,60.28,90.56,57.54,,,
8766,05/15/2023 00:58:01,60.37,89.72,57.37,,,
8767,05/15/2023 01:03:01,60.35,90.06,57.46,,,
8768,05/15/2023 01:08:01,60.37,90.23,57.53,,,
8769,05/15/2023 01:13:01,60.43,90.38,57.64,,,
8770,05/15/2023 01:18:01,60.39,89.92,57.46,,,
8771,05/15/2023 01:23:01,60.35,90.05,57.46,,,
8772,05/15/2023 01:28:01,60.35,89.77,57.37,,,
8773,05/15/2023 01:33:01,60.28,89.94,57.35,,,
8774,05/15/2023 01:38:01,60.26,90.21,57.41,,,
8775,05/15/2023 01:43:01,60.22,90.32,57.41,,,
8776,05/15/2023 01:48:01,60.18,90.10,57.30,,,
8777,05/15/2023 01:53:01,60.18,90.36,57.38,,,
8778,05/15/2023 01:58:01,60.22,90.45,57.45,,,
8779,05/15/2023 02:03:01,60.24,90.48,57.48,,,
8780,05/15/2023 02:08:01,60.28,90.63,57.56,,,
8781,05/15/2023 02:13:01,60.28,90.50,57.52,,,
8782,05/15/2023 02:18:01,60.32,90.70,57.62,,,
8783,05/15/2023 02:23:01,60.26,90.64,57.54,,,
8784,05/15/2023 02:28:01,60.24,90.24,57.40,,,
8785,05/15/2023 02:33:01,60.16,90.64,57.45,,,
8786,05/15/2023 02:38:01,60.14,91.18,57.59,,,
8787,05/15/2023 02:43:01,60.10,90.99,57.50,,,
8788,05/15/2023 02:48:01,60.08,90.98,57.48,,,
8789,05/15/2023 02:53:01,60.12,90.80,57.46,,,
8790,05/15/2023 02:58:01,60.05,91.56,57.62,,,
8791,05/15/2023 03:03:01,60.06,91.41,57.59,,,
8792,05/15/2023 03:08:01,60.08,90.92,57.46,,,
8793,05/15/2023 03:13:01,59.99,90.82,57.33,,,
8794,05/15/2023 03:18:01,60.03,91.39,57.54,,,
8795,05/15/2023 03:23:01,59.99,92.19,57.75,,,
8796,05/15/2023 03:28:01,59.97,92.29,57.76,,,
8797,05/15/2023 03:33:01,59.99,91.70,57.60,,,
8798,05/15/2023 03:38:01,59.85,92.12,57.59,,,
8799,05/15/2023 03:43:01,59.72,92.27,57.50,,,
8800,05/15/2023 03:48:01,59.70,92.40,57.52,,,
8801,05/15/2023 03:53:01,59.58,92.08,57.31,,,
8802,05/15/2023 03:58:01,59.60,92.06,57.33,,,
8803,05/15/2023 04:03:01,59.64,92.70,57.56,,,
8804,05/15/2023 04:08:01,59.58,93.17,57.64,,,
8805,05/15/2023 04:13:01,59.58,92.76,57.52,,,
8806,05/15/2023 04:18:01,59.56,92.66,57.47,,,
8807,05/15/2023 04:23:01,59.54,93.05,57.56,,,
8808,05/15/2023 04:28:01,59.58,92.98,57.58,,,
8809,05/15/2023 04:33:01,59.54,93.19,57.61,,,
8810,05/15/2023 04:38:01,59.54,94.01,57.85,,,
8811,05/15/2023 04:43:01,59.49,93.35,57.60,,,
8812,05/15/2023 04:48:01,59.45,93.32,57.55,,,
8813,05/15/2023 04:53:01,59.27,93.43,57.41,,,
8814,05/15/2023 04:58:01,59.23,93.95,57.53,,,
8815,05/15/2023 05:03:01,59.27,94.95,57.86,,,
8816,05/15/2023 05:08:01,59.27,95.59,58.05,,,
8817,05/15/2023 05:13:01,59.29,94.88,57.86,,,
8818,05/15/2023 05:18:01,59.22,94.79,57.75,,,
8819,05/15/2023 05:23:01,59.20,95.06,57.82,,,
8820,05/15/2023 05:28:01,59.23,96.00,58.13,,,
8821,05/15/2023 05:33:01,59.22,94.93,57.80,,,
8822,05/15/2023 05:38:01,59.20,94.93,57.78,,,
8823,05/15/2023 05:43:01,59.20,95.12,57.83,,,
8824,05/15/2023 05:48:01,59.23,95.12,57.87,,,
8825,05/15/2023 05:53:01,59.20,95.13,57.83,,,
8826,05/15/2023 05:58:01,59.14,94.90,57.71,,,
8827,05/15/2023 06:03:01,59.10,94.83,57.65,,,
8828,05/15/2023 06:08:01,59.12,95.48,57.86,,,
8829,05/15/2023 06:13:01,59.06,95.04,57.67,,,
8830,05/15/2023 06:18:01,59.04,95.16,57.69,,,
8831,05/15/2023 06:23:01,59.08,95.13,57.72,,,
8832,05/15/2023 06:28:01,59.14,94.89,57.71,,,
8833,05/15/2023 06:33:01,59.16,95.03,57.77,,,
8834,05/15/2023 06:38:01,59.14,94.87,57.70,,,
8835,05/15/2023 06:43:01,59.00,94.89,57.57,,,
8836,05/15/2023 06:48:01,59.14,95.13,57.78,,,
8837,05/15/2023 06:53:01,59.08,95.37,57.79,,,
8838,05/15/2023 06:58:01,59.18,95.37,57.89,,,
8839,05/15/2023 07:03:01,59.18,95.07,57.80,,,
8840,05/15/2023 07:08:01,59.22,95.39,57.93,,,
8841,05/15/2023 07:13:01,59.35,95.67,58.15,,,
8842,05/15/2023 07:18:01,59.43,96.12,58.36,,,
8843,05/15/2023 07:23:01,59.56,95.80,58.40,,,
8844,05/15/2023 07:28:01,59.70,95.26,58.37,,,
8845,05/15/2023 07:33:01,59.79,95.13,58.43,,,
8846,05/15/2023 07:38:01,59.81,94.71,58.33,,,
8847,05/15/2023 07:43:01,59.72,94.65,58.21,,,
8848,05/15/2023 07:48:01,59.79,95.17,58.44,,,
8849,05/15/2023 07:53:01,59.76,95.13,58.39,,,
8850,05/15/2023 07:58:01,59.85,95.20,58.51,,,
8851,05/15/2023 08:03:01,59.79,94.71,58.31,,,
8852,05/15/2023 08:08:01,59.79,95.23,58.46,,,
